Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,Normalized_Name
29135100819.swc,18509,39420.7,1,878,1759,885,476160.0,756608.0,115203,523.263,5735620.0,9738790000.0,3848790000000.0,688487.0,901614.0,176,0.92922,9.50199,0.79952,100.368,90.7882,1.73113,29135100819
29178771944.swc,12275,115812.0,1,556,1111,559,505184.0,596512.0,115005,446.626,3818320.0,5524530000.0,1883470000000.0,739984.0,892861.0,172,0.924846,10.0333,0.797905,101.044,93.7609,1.37362,29178771944
29241586087.swc,56895,39420.7,1,4878,9777,4931,247328.0,616320.0,108669,370.805,16982500.0,19746200000.0,3889460000000.0,395741.0,847900.0,568,0.92862,4.80065,0.838493,99.4498,94.0659,1.81568,29241586087
29250871523.swc,18707,4006410.0,1,1276,2522,1287,249856.0,431264.0,115038,566.657,5703930.0,10414600000.0,3765910000000.0,270340.0,403909.0,148,0.928661,6.34655,0.827744,101.258,94.2179,1.52128,29250871523
29255967417.swc,15313,1777600.0,1,1171,2349,1180,229856.0,326432.0,103851,363.22,4607330.0,5382800000.0,1222680000000.0,267203.0,359016.0,180,0.924512,5.50702,0.803966,100.778,96.3623,1.62795,29255967417
29324694396.swc,11305,67607.1,1,624,1091,628,289344.0,305440.0,116259,486.055,3481130.0,5520660000.0,1749580000000.0,259977.0,477048.0,172,0.921819,8.08249,0.831898,89.2923,83.6654,1.54515,29324694396
29325423864.swc,30606,65156.6,1,1554,3112,1560,605984.0,706944.0,118107,449.923,9414750.0,13608900000.0,4640110000000.0,491000.0,582992.0,158,0.928125,8.83033,0.815355,101.63,94.8262,1.79427,29325423864
29342973796.swc,8473,167284.0,1,101,203,103,169280.0,282016.0,105501,392.871,2702640.0,3407780000.0,1116080000000.0,188854.0,269785.0,21,0.92318,40.5172,0.934224,104.428,94.6271,1.47856,29342973796
29385844028.swc,35538,39420.7,1,2609,3701,2632,453344.0,546752.0,108834,336.074,10740200.0,11382800000.0,2100750000000.0,367297.0,555853.0,369,0.927759,6.18373,0.798463,72.2392,67.6532,1.85389,29385844028
29387975124.swc,48640,54739.1,1,3818,7048,3863,488032.0,641216.0,124806,458.717,14605200.0,21180700000.0,4956840000000.0,526205.0,716589.0,497,0.93263,5.3618,0.859093,91.0679,87.4249,1.93152,29387975124
29414285442.swc,22969,80475.0,1,1738,3478,1747,398784.0,502432.0,119625,475.428,6930370.0,10627000000.0,3174570000000.0,403211.0,504971.0,258,0.935201,5.59201,0.813629,98.4225,93.7005,1.5506,29414285442
29454613911.swc,13852,64339.8,1,683,1367,684,398144.0,366688.0,115038,462.601,4299240.0,6470950000.0,1860720000000.0,400672.0,631763.0,125,0.920371,9.13241,0.811102,102.831,95.7108,1.42099,29454613911
29472937020.swc,3682,78024.6,1,60,121,61,299488.0,383328.0,100221,720.928,1171040.0,2748440000.0,1403290000000.0,422951.0,473779.0,23,0.922935,29.4215,0.920929,107.18,100.271,1.28863,29472937020
2948000722.swc,108715,12868.0,1,8777,16879,8878,856960.0,940928.0,174504,434.799,32737900.0,45455900000.0,12970400000000.0,693664.0,895622.0,410,0.929584,5.1807,0.822235,96.0701,91.4248,2.01977,2948000722
2948045470.swc,50816,39420.7,1,4065,7656,4090,547904.0,676032.0,171798,473.797,15321600.0,23283400000.0,6266500000000.0,531766.0,631459.0,314,0.931416,5.20455,0.824738,93.9401,89.9326,1.94521,2948045470
29512857703.swc,26825,13684.8,1,1048,2059,1060,652288.0,825088.0,115269,616.091,8374630.0,16814100000.0,7230440000000.0,557636.0,805859.0,148,0.928779,11.8349,0.82472,100.081,91.1486,1.60576,29512857703
29548265340.swc,11899,968767.0,1,174,333,176,562016.0,518400.0,107712,524.918,3780240.0,6328630000.0,1664260000000.0,376102.0,555303.0,33,0.920212,34.3303,0.908453,97.1848,92.7372,1.55651,29548265340
29590929026.swc,35748,115812.0,1,2727,4958,2748,515904.0,613344.0,116061,405.728,10737800.0,13908200000.0,4086950000000.0,514725.0,734636.0,263,0.931235,5.55123,0.839476,91.2791,85.9885,1.66828,29590929026
29658882260.swc,15988,121621000.0,1,533,1063,537,474656.0,716128.0,117282,587.735,5023790.0,9605610000.0,3911920000000.0,581835.0,660117.0,82,0.924936,14.0075,0.820722,99.0044,92.2608,1.62195,29658882260
29706714784.swc,1495,67607.1,1,89,153,92,71872.0,76832.0,33660,744.803,463424.0,1123390000.0,493735000000.0,54936.3,80817.1,22,0.904183,8.14379,0.841444,87.0024,86.3074,1.27513,29706714784
29731171963.swc,16002,64339.8,1,917,1836,920,469280.0,589760.0,115302,480.155,4928070.0,7621850000.0,1872510000000.0,567201.0,736165.0,238,0.925264,7.71133,0.825129,102.404,94.842,1.62198,29731171963
29750940884.swc,21955,54739.1,1,1862,3728,1868,349184.0,447136.0,92994,354.13,6546780.0,7470750000.0,1528880000000.0,315715.0,422772.0,277,0.933479,4.886,0.82653,100.755,97.6573,1.75029,29750940884
29759263767.swc,29801,2029030.0,1,1328,2644,1335,600128.0,758368.0,115335,578.651,9280330.0,17614600000.0,7905060000000.0,429714.0,674590.0,129,0.929315,10.1865,0.791988,100.625,93.5062,1.80182,29759263767
29795094810.swc,17903,116628.0,1,1462,2861,1470,282272.0,391840.0,91674,361.968,5357230.0,6259490000.0,1432670000000.0,250819.0,462070.0,257,0.929268,5.09577,0.810516,97.9011,92.1648,1.52194,29795094810
29805811859.swc,11552,106211.0,1,669,1331,674,287776.0,308224.0,117480,472.57,3541580.0,5310730000.0,1287350000000.0,240161.0,433423.0,108,0.923342,7.65515,0.827289,100.588,93.3329,1.38031,29805811859
29837452246.swc,2770,26552.7,1,47,95,48,220864.0,220768.0,115599,650.959,889090.0,1985740000.0,1069400000000.0,162869.0,213661.0,19,0.933154,28.1474,0.963146,103.454,98.952,1.3569,29837452246
29847863137.swc,15238,106211.0,1,473,948,475,488288.0,633728.0,115929,524.78,4784520.0,8251650000.0,3503100000000.0,407800.0,557715.0,91,0.926788,15.0728,0.824899,104.117,94.8194,1.57858,29847863137
29877429820.swc,12049,115812.0,1,460,922,462,396672.0,445088.0,116358,437.428,3750240.0,5216830000.0,1578910000000.0,324564.0,450644.0,92,0.918907,12.0672,0.817651,103.452,95.5451,1.42782,29877429820
29919933680.swc,14309,78024.6,1,395,780,400,290496.0,402944.0,114741,484.505,4489390.0,6990570000.0,2675890000000.0,269487.0,605319.0,67,0.928568,17.0051,0.857931,103.477,92.5768,1.6342,29919933680
29926431713.swc,3940,65156.6,1,154,267,162,128928.0,202912.0,86889,572.559,1236160.0,2287190000.0,668554000000.0,134785.0,268285.0,35,0.921587,12.8464,1.01232,92.5683,86.4073,1.37146,29926431713
29935146387.swc,10892,115812.0,1,473,949,477,351008.0,407776.0,121704,481.767,3376140.0,5196570000.0,1592440000000.0,478070.0,569971.0,119,0.923009,10.4721,0.828552,98.8637,91.1694,1.3724,29935146387
29977695430.swc,16460,102944.0,1,453,850,462,470848.0,771008.0,115269,626.253,5190510.0,10646500000.0,5310220000000.0,684568.0,931516.0,84,0.922584,17.8012,0.867561,95.6946,89.6296,1.415,29977695430
30028053069.swc,43429,1198140.0,1,3872,295,3908,320608.0,329408.0,91344,397.603,12883900.0,16204400000.0,3310820000000.0,222676.0,82591.5,78,0.932194,4.89831,0.852689,3.88293,3.67298,1.88862,30028053069
30056758414.swc,27555,1109910.0,1,2094,3771,2109,386080.0,485248.0,115929,344.696,8249820.0,9097280000.0,2680420000000.0,338660.0,531785.0,272,0.927325,5.61522,0.807285,91.067,86.5167,1.68462,30056758414
30064834099.swc,9799,64339.8,1,406,705,419,277440.0,279168.0,114576,721.568,3082170.0,7596450000.0,4969940000000.0,200501.0,451277.0,64,0.930855,12.5518,0.815109,88.9381,82.1068,1.32224,30064834099
3007515155.swc,61268,54739.1,1,4579,8798,4609,648800.0,867616.0,174405,447.473,18525900.0,26514300000.0,7322340000000.0,761503.0,1051510.0,652,0.931827,5.65799,0.829369,96.3381,91.3058,1.84431,3007515155
3008098100.swc,51129,119079.0,1,3884,6990,3917,581248.0,625248.0,174405,430.753,15465900.0,21507700000.0,6280500000000.0,583273.0,1084920.0,498,0.935387,5.70329,0.822159,89.3524,86.2337,1.93808,3008098100
30085172559.swc,4877,128680.0,1,161,301,165,274592.0,288736.0,116193,486.114,1538960.0,2599630000.0,1139730000000.0,267639.0,392329.0,71,0.932261,14.8306,0.851179,93.0157,87.8636,1.33128,30085172559
30124113053.swc,10618,119079.0,1,493,989,497,256256.0,242272.0,119493,537.602,3302990.0,5795430000.0,2435520000000.0,251370.0,474899.0,115,0.926417,9.68756,0.812125,100.342,94.5943,1.35334,30124113053
30129939079.swc,52978,25735.9,1,4096,8200,4136,1039300.0,579296.0,106722,366.499,15878900.0,18320500000.0,3537540000000.0,928903.0,1307130.0,349,0.930361,5.44354,0.830461,100.26,94.7538,1.79725,30129939079
30183072433.swc,25758,1197520.0,1,1013,1703,1025,473920.0,628672.0,124377,625.961,8075410.0,16815200000.0,8207930000000.0,495758.0,617592.0,100,0.929436,12.1327,0.820112,83.9885,77.6072,1.76975,30183072433
3019999395.swc,27738,12868.0,1,1350,2141,1377,646496.0,913312.0,174537,620.621,8658370.0,17741200000.0,10311000000000.0,980289.0,1124960.0,255,0.932587,8.78281,0.851594,81.5271,74.5237,1.6014,3019999395
30232058166.swc,6329,64339.8,1,498,996,505,117856.0,270208.0,86130,428.953,1911260.0,2621120000.0,626408000000.0,180342.0,239579.0,109,0.928361,5.27912,0.822219,101.213,94.0241,1.46457,30232058166
30298595505.swc,21931,24026300.0,1,855,1687,863,369216.0,484256.0,124278,591.414,6857330.0,13247000000.0,5332380000000.0,342255.0,450303.0,121,0.928149,11.802,0.849567,98.2228,90.032,1.5432,30298595505
30314773371.swc,13213,102944.0,1,275,551,277,415072.0,505728.0,117018,452.462,4179150.0,6201050000.0,2221590000000.0,458269.0,527110.0,39,0.923384,22.2341,0.830394,104.958,96.0707,1.55531,30314773371
30348487646.swc,11035,115812.0,1,768,1539,772,312288.0,268992.0,85734,403.273,3349920.0,4314020000.0,824663000000.0,201470.0,285543.0,125,0.921327,6.16569,0.812881,100.453,94.2342,1.5102,30348487646
3039637673.swc,1611,25735.9,1,83,133,88,46816.0,77312.0,55308,551.475,502545.0,908232000.0,397526000000.0,92049.0,109614.0,21,0.934619,9.97744,0.899521,83.1546,76.9943,1.22037,3039637673
30443656692.swc,17036,1381350.0,1,835,1672,838,323040.0,324640.0,116226,474.48,5263080.0,8103270000.0,2949850000000.0,324709.0,469810.0,113,0.930566,9.18541,0.816682,102.178,95.2884,1.43492,30443656692
30516077733.swc,19817,78024.6,1,1085,1838,1105,420320.0,272704.0,118932,670.258,6174700.0,14149800000.0,11197200000000.0,229518.0,537721.0,142,0.936101,8.05713,0.818646,86.5188,80.4235,1.68973,30516077733
30522589039.swc,27677,26552.7,1,1836,3668,1844,737824.0,678144.0,105468,364.555,8384910.0,9674270000.0,1800700000000.0,630888.0,868570.0,231,0.928753,6.51581,0.815272,101.43,96.0504,1.75192,30522589039
30605740749.swc,7862,102944.0,1,234,459,239,278048.0,223552.0,119526,493.373,2475120.0,3962760000.0,1456820000000.0,225902.0,369103.0,45,0.92607,15.9412,0.80801,101.494,90.293,1.26327,30605740749
30621102246.swc,21294,78024.6,1,1113,2227,1120,434720.0,457536.0,122133,420.608,6563630.0,8901780000.0,2061170000000.0,368095.0,541718.0,190,0.922345,8.55411,0.838122,100.814,95.0806,1.51814,30621102246
30633716532.swc,19197,116628.0,1,279,562,283,593024.0,656512.0,124311,732.505,6106710.0,14401400000.0,5742620000000.0,460089.0,752435.0,48,0.941239,33.1566,0.927114,102.123,90.3827,1.45115,30633716532
30651369327.swc,29662,80475.0,1,1647,3300,1655,743936.0,727456.0,119493,446.607,9104660.0,13104800000.0,4661770000000.0,513872.0,800719.0,324,0.928278,7.98545,0.824298,101.513,95.7068,1.7971,30651369327
30679637536.swc,4945,23468100.0,1,117,203,124,158272.0,155968.0,75735,426.288,1564190.0,2139630000.0,604640000000.0,115661.0,229006.0,16,0.918711,22.0148,0.906948,90.232,76.1886,1.28131,30679637536
30780982844.swc,40484,51471.9,1,3405,6817,3430,530688.0,597600.0,173382,386.773,12079900.0,14673900000.0,3357810000000.0,595166.0,819521.0,683,0.93035,4.92973,0.818953,99.965,94.6172,1.72708,30780982844
30902216115.swc,6505,1764330.0,1,525,958,533,119744.0,264736.0,85767,429.643,1949470.0,2731970000.0,718341000000.0,186315.0,228242.0,120,0.926761,5.3382,0.835927,94.4797,89.2824,1.49707,30902216115
30922643592.swc,19708,64339.8,1,1264,2532,1275,713024.0,349792.0,174207,467.365,5993870.0,9046300000.0,2802830000000.0,412494.0,827985.0,211,0.93307,6.76975,0.825098,100.815,95.3302,1.4928,30922643592
30926234328.swc,6430,12868.0,1,155,311,156,421120.0,345824.0,115764,561.548,2026290.0,3682730000.0,2260250000000.0,375394.0,478248.0,32,0.925746,19.672,0.83461,103.215,93.0188,1.27444,30926234328
30928496018.swc,6009,1457350.0,1,267,535,268,341376.0,311264.0,121836,523.898,1864220.0,3151940000.0,1069400000000.0,233015.0,282827.0,63,0.919262,10.2299,0.83095,98.7378,95.0774,1.42911,30928496018
3092857158.swc,3681,78024.6,1,114,229,116,163648.0,151008.0,54978,565.047,1155600.0,2195700000.0,1571930000000.0,181990.0,248531.0,26,0.928775,15.0262,0.89319,107.767,91.2077,1.2633,3092857158
30945376646.swc,48886,64339.8,1,3963,7935,4001,527424.0,664416.0,91608,468.856,14738700.0,22203300000.0,8079140000000.0,677509.0,921583.0,616,0.93131,5.14379,0.831796,100.176,94.3342,1.91318,30945376646
30958677366.swc,11232,106211.0,1,151,304,153,390656.0,378816.0,119526,577.776,3580100.0,6709580000.0,2353570000000.0,330813.0,437240.0,26,0.928893,35.9441,0.929417,103.619,94.4697,1.54049,30958677366
30995254146.swc,20791,26552.7,1,1362,677,1385,300864.0,504160.0,115863,589.515,6374610.0,12773600000.0,9529260000000.0,443463.0,330980.0,109,0.916232,5.96898,0.831716,24.9892,23.8649,1.68701,30995254146
31041099265.swc,22019,994100.0,1,1484,2961,1494,311744.0,462528.0,124377,490.375,6728130.0,10948800000.0,4142030000000.0,263948.0,391428.0,143,0.924074,6.4002,0.826905,100.763,95.1144,1.706,31041099265
31072608612.swc,14211,78024.6,1,754,1415,763,491776.0,539680.0,118371,512.476,4395180.0,7289220000.0,2417280000000.0,584258.0,733877.0,182,0.927998,8.55477,0.818342,95.7956,89.3837,1.60069,31072608612
31076362091.swc,54658,119079.0,1,4411,8842,4435,619072.0,410464.0,91113,361.615,16343400.0,18685300000.0,4775150000000.0,362318.0,504223.0,416,0.929148,5.17937,0.81793,100.934,95.3019,1.98458,31076362091
3112628145.swc,1361,136031.0,1,29,59,30,66176.0,76384.0,45144,525.502,431210.0,727717000.0,252995000000.0,68106.9,130375.0,13,0.900595,22.0508,0.961415,105.479,102.516,1.37021,3112628145
31178422482.swc,44582,106211.0,1,3887,7756,3925,337248.0,563456.0,162822,390.99,13321400.0,16505000000.0,4129650000000.0,434552.0,567202.0,438,0.929311,4.71583,0.826416,99.3216,94.6407,1.75143,31178422482
31207244364.swc,38402,67607.1,1,2989,5985,3003,482816.0,529696.0,119328,420.582,11578200.0,15945000000.0,5504210000000.0,495301.0,707912.0,456,0.928888,5.41186,0.82696,100.169,95.3863,1.84589,31207244364
31221845582.swc,43599,67607.1,1,3473,6877,3503,586976.0,461696.0,91707,443.836,13079400.0,18356300000.0,4481130000000.0,532219.0,985726.0,623,0.931661,5.26799,0.839134,98.6647,93.2076,1.62714,31221845582
31265606380.swc,821,13684.8,1,39,79,41,81984.0,80608.0,24816,755.388,258781.0,641853000.0,331533000000.0,85313.0,115072.0,23,0.922146,9.32911,0.885547,103.031,94.7207,1.31748,31265606380
31307174281.swc,8276,12868.0,1,160,321,161,313344.0,226048.0,102003,416.316,2604490.0,3423970000.0,1004020000000.0,235650.0,491362.0,43,0.924648,24.7788,0.871426,107.205,99.3762,1.26449,31307174281
31320635888.swc,18404,80475.0,1,873,1515,879,640896.0,513664.0,122001,426.161,5674290.0,7802220000.0,1875880000000.0,407453.0,640193.0,176,0.922556,9.46667,0.840549,86.4235,81.7138,1.64526,31320635888
31367593179.swc,26685,1492680.0,1,1983,3958,1995,500160.0,391456.0,108438,393.689,8027490.0,10207400000.0,2451610000000.0,450941.0,602535.0,289,0.932867,5.71854,0.82662,100.38,93.5693,1.55412,31367593179
31484825061.swc,4663,102944.0,1,362,721,365,169120.0,157504.0,28611,496.068,1415930.0,2330730000.0,892795000000.0,115862.0,155505.0,115,0.929627,5.42718,0.812715,102.485,97.4151,1.49631,31484825061
3151231662.swc,19219,119079.0,1,741,1326,754,473440.0,580448.0,174207,546.606,6002580.0,10565600000.0,3563620000000.0,342135.0,500586.0,84,0.928085,12.5822,0.817336,91.409,82.7003,1.69407,3151231662
31521969610.swc,3008,54739.1,1,125,241,127,200864.0,137760.0,101343,532.775,936231.0,1658630000.0,736127000000.0,171611.0,222839.0,36,0.918756,10.9087,0.924257,101.298,94.7776,1.35211,31521969610
31629535416.swc,49955,65156.6,1,4171,7609,4207,451744.0,413760.0,92763,433.42,14905300.0,20346700000.0,4289440000000.0,338907.0,683985.0,429,0.934242,5.04679,0.854045,90.9519,86.2288,1.99834,31629535416
31679777345.swc,3993,682819.0,1,95,161,98,139008.0,97856.0,111078,559.788,1268770.0,2344270000.0,1120300000000.0,127558.0,367972.0,20,0.912074,22.0683,0.898432,94.333,83.3426,1.22128,31679777345
31702627129.swc,37530,67607.1,1,3043,6091,3076,349216.0,394336.0,85767,401.966,11265300.0,14524900000.0,4473590000000.0,382699.0,587313.0,391,0.9329,5.14431,0.832595,99.4823,94.7306,1.86673,31702627129
31746475332.swc,3016,26552.7,1,205,409,209,152576.0,108960.0,27654,549.832,922011.0,1679250000.0,916858000000.0,120261.0,175845.0,70,0.925691,6.29829,0.809334,96.6899,92.572,1.38124,31746475332
3183208409.swc,34510,115812.0,1,2767,5017,2801,588576.0,855200.0,174372,494.976,10434700.0,16688400000.0,6601850000000.0,869509.0,1165960.0,832,0.935185,5.28682,0.858479,90.5408,85.7022,1.82079,3183208409
3183938170.swc,34632,106211.0,1,2551,4825,2574,414944.0,592320.0,172425,418.22,10484900.0,13990400000.0,3896760000000.0,398806.0,531360.0,256,0.928579,5.85326,0.835862,94.9157,90.0793,1.84894,3183938170
31854797989.swc,17017,157683.0,1,830,1656,834,321152.0,499456.0,123981,463.409,5253940.0,7869920000.0,2276070000000.0,317313.0,461160.0,86,0.927039,9.14493,0.804216,101.189,92.4406,1.63622,31854797989
31917189424.swc,16850,102944.0,1,624,1249,625,738688.0,526528.0,120417,532.12,5252840.0,8966780000.0,2465050000000.0,594774.0,786413.0,133,0.924496,12.49,0.811798,101.159,93.8353,1.48452,31917189424
3199387346.swc,4001,102944.0,1,164,325,168,254336.0,129376.0,50028,552.62,1242150.0,2262520000.0,1232220000000.0,255579.0,361319.0,64,0.921861,11.1815,0.844869,107.768,96.5011,1.29397,3199387346
32020271757.swc,4623,51471.9,1,204,399,211,211520.0,185920.0,93390,382.187,1435500.0,1805870000.0,480089000000.0,226391.0,371066.0,65,0.929611,10.391,0.855845,101.152,92.8939,1.36812,32020271757
32071799891.swc,19151,128680.0,1,1370,139,1396,279456.0,274656.0,115335,480.665,5787150.0,8962780000.0,2433560000000.0,238403.0,83411.2,57,0.94465,3.28058,0.804133,5.2133,4.89627,1.52186,32071799891
3210497435.swc,14693,148899.0,1,879,1745,888,430624.0,515648.0,174570,471.913,4484030.0,6743500000.0,1951690000000.0,542856.0,755360.0,231,0.924944,7.28138,0.856652,100.573,94.8871,1.40809,3210497435
32107731363.swc,18233,116628.0,1,1222,2435,1230,712960.0,516480.0,119559,417.89,5529170.0,7425200000.0,1915690000000.0,532623.0,894666.0,354,0.923549,6.4386,0.835219,101.291,94.1101,1.51173,32107731363
32121048480.swc,20672,115812.0,1,1033,2068,1036,669696.0,528480.0,121968,434.674,6370700.0,8782330000.0,2238860000000.0,559764.0,960541.0,216,0.924032,8.99323,0.826766,100.313,93.6282,1.50576,32121048480
32197587647.swc,29179,106211.0,1,2270,4551,2284,373056.0,395744.0,86130,399.252,8796080.0,11536500000.0,3037470000000.0,307762.0,475521.0,256,0.931291,5.36871,0.82708,100.543,96.371,1.75037,32197587647
32221255000.swc,6190,2503740.0,1,215,356,218,244640.0,272512.0,114807,576.267,1940470.0,3671770000.0,1998570000000.0,216334.0,294546.0,56,0.928655,15.6489,0.857575,87.3899,78.5899,1.24762,32221255000
3222323948.swc,5423,12868.0,1,307,491,314,283328.0,167264.0,57585,600.985,1682250.0,3375340000.0,1508820000000.0,219857.0,313660.0,70,0.923451,8.60692,0.829242,85.0244,76.8935,1.34147,3222323948
32251157224.swc,47256,54739.1,1,2990,5167,3045,883584.0,713376.0,174009,527.069,14486400.0,24460500000.0,8213420000000.0,924857.0,1271320.0,411,0.922639,6.74356,0.837959,87.8419,82.1295,1.92036,32251157224
32296026428.swc,17002,7128760.0,1,942,1861,950,673056.0,471136.0,119394,484.248,5220940.0,8189880000.0,2212650000000.0,410333.0,564569.0,172,0.923578,8.02902,0.835425,99.973,92.0851,1.4525,32296026428
32341611125.swc,18481,78024.6,1,1035,2067,1043,724384.0,414528.0,119592,440.109,5653120.0,7996690000.0,2023430000000.0,568050.0,727475.0,217,0.922532,7.90808,0.839154,100.831,95.1149,1.48161,32341611125
